id,window_time,action_stats,age_stats,gender_stats,province_stats,avg_delay,created_at
488,2025-06-28 00:56:40,"{""0"": 7, ""2"": 1, ""3"": 2}","{""0"": 4, ""1"": 1, ""3"": 3, ""4"": 1, ""5"": 1}","{""0"": 3, ""1"": 4, ""2"": 3}","{""宁夏"": 2, ""海南"": 1, ""澳门"": 1, ""甘肃"": 1, ""福建"": 1, ""贵州"": 1, ""天津市"": 1, ""重庆市"": 1, ""黑龙江"": 1}",-10174520.83,2025-06-28 00:56:40
489,2025-06-28 00:56:40,"{""0"": 5, ""2"": 3}","{""0"": 1, ""1"": 2, ""2"": 1, ""4"": 1, ""6"": 2, ""7"": 1}","{""0"": 1, ""1"": 4, ""2"": 3}","{""四川"": 1, ""河北"": 1, ""湖南"": 2, ""福建"": 1, ""西藏"": 1, ""香港"": 1, ""重庆市"": 1}",-4737799.39,2025-06-28 00:56:40
490,2025-06-28 00:56:40,"{""0"": 5}","{""0"": 1, ""2"": 1, ""4"": 1, ""7"": 2}","{""1"": 3, ""2"": 2}","{""四川"": 1, ""宁夏"": 1, ""安徽"": 1, ""江苏"": 1, ""浙江"": 1}",-8930357.8,2025-06-28 00:56:42
491,2025-06-28 00:56:40,"{""0"": 9, ""2"": 1}","{""0"": 3, ""1"": 2, ""3"": 1, ""5"": 3, ""6"": 1}","{""0"": 3, ""1"": 5, ""2"": 2}","{""台湾"": 2, ""广东"": 1, ""澳门"": 1, ""西藏"": 1, ""陕西"": 2, ""香港"": 1, ""上海市"": 1, ""天津市"": 1}",-8074997.4,2025-06-28 00:56:42
492,2025-06-28 00:56:40,"{""0"": 10}","{""0"": 1, ""2"": 2, ""3"": 2, ""5"": 1, ""6"": 2, ""7"": 2}","{""0"": 4, ""1"": 3, ""2"": 3}","{""台湾"": 1, ""四川"": 2, ""山西"": 1, ""广东"": 1, ""河南"": 1, ""贵州"": 1, ""陕西"": 1, ""青海"": 1, ""黑龙江"": 1}",-9915316.67,2025-06-28 00:56:43
493,2025-06-28 00:56:40,"{""0"": 9}","{""1"": 2, ""2"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 1}","{""0"": 5, ""1"": 2, ""2"": 2}","{""江苏"": 1, ""江西"": 1, ""海南"": 2, ""湖北"": 1, ""西藏"": 1, ""辽宁"": 1, ""重庆市"": 1, ""黑龙江"": 1}",-7734195.59,2025-06-28 00:56:45
494,2025-06-28 00:56:40,{},{},{},{},0.0,2025-06-28 00:56:45
495,2025-06-28 00:56:40,"{""0"": 3}","{""2"": 1, ""6"": 2}","{""1"": 3}","{""四川"": 1, ""江苏"": 1, ""上海市"": 1}",-11142192.41,2025-06-28 00:56:47
496,2025-06-28 00:56:40,"{""0"": 1}","{""7"": 1}","{""1"": 1}","{""山东"": 1}",-11487792.4,2025-06-28 00:56:47
497,2025-06-28 00:56:40,"{""0"": 4}","{""1"": 1, ""4"": 1, ""5"": 2}","{""0"": 1, ""1"": 2, ""2"": 1}","{""吉林"": 1, ""山西"": 1, ""新疆"": 1, ""北京市"": 1}",-11487792.09,2025-06-28 00:56:48
479,2025-06-28 00:56:30,"{""0"": 5, ""2"": 1, ""3"": 4}","{""2"": 1, ""3"": 3, ""4"": 2, ""6"": 3, ""7"": 1}","{""0"": 3, ""1"": 3, ""2"": 4}","{""吉林"": 1, ""宁夏"": 1, ""山东"": 1, ""湖南"": 1, ""澳门"": 1, ""贵州"": 1, ""天津市"": 1, ""重庆市"": 1, ""黑龙江"": 2}",-4394369.41,2025-06-28 00:56:30
480,2025-06-28 00:56:30,"{""0"": 8, ""3"": 2}","{""0"": 1, ""1"": 3, ""2"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1}","{""0"": 4, ""1"": 1, ""2"": 5}","{""安徽"": 1, ""山东"": 1, ""广西"": 1, ""新疆"": 1, ""江苏"": 1, ""江西"": 1, ""湖北"": 1, ""青海"": 1, ""内蒙古"": 1, ""北京市"": 1}",-3072449.01,2025-06-28 00:56:32
481,2025-06-28 00:56:30,"{""0"": 9, ""3"": 1}","{""1"": 1, ""2"": 5, ""3"": 2, ""4"": 1, ""5"": 1}","{""0"": 3, ""1"": 1, ""2"": 6}","{""四川"": 1, ""山西"": 1, ""广东"": 1, ""河南"": 1, ""浙江"": 1, ""湖北"": 1, ""西藏"": 2, ""贵州"": 1, ""青海"": 1}",-2415807.4,2025-06-28 00:56:32
482,2025-06-28 00:56:30,"{""0"": 8, ""3"": 2}","{""1"": 3, ""2"": 3, ""3"": 3, ""7"": 1}","{""0"": 3, ""1"": 2, ""2"": 5}","{""山东"": 1, ""江苏"": 1, ""澳门"": 2, ""甘肃"": 1, ""辽宁"": 1, ""内蒙古"": 1, ""天津市"": 1, ""重庆市"": 2}",-3262527.03,2025-06-28 00:56:33
483,2025-06-28 00:56:30,"{""0"": 6, ""3"": 4}","{""2"": 4, ""3"": 1, ""5"": 3, ""6"": 2}","{""0"": 3, ""1"": 6, ""2"": 1}","{""吉林"": 2, ""广东"": 1, ""海南"": 1, ""陕西"": 1, ""香港"": 1, ""内蒙古"": 1, ""北京市"": 3}",-1854206.0,2025-06-28 00:56:35
484,2025-06-28 00:56:30,"{""0"": 5, ""2"": 1, ""3"": 1}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 3, ""7"": 1}","{""0"": 1, ""1"": 4, ""2"": 2}","{""广西"": 1, ""江苏"": 1, ""湖南"": 1, ""澳门"": 1, ""福建"": 2, ""天津市"": 1}",-7328261.55,2025-06-28 00:56:35
485,2025-06-28 00:56:30,"{""0"": 6, ""2"": 3, ""3"": 1}","{""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 2}","{""0"": 4, ""1"": 1, ""2"": 5}","{""宁夏"": 1, ""安徽"": 1, ""江西"": 2, ""河北"": 1, ""浙江"": 1, ""甘肃"": 1, ""陕西"": 1, ""上海市"": 1, ""天津市"": 1}",-5768123.6,2025-06-28 00:56:37
486,2025-06-28 00:56:30,"{""0"": 6, ""2"": 2, ""3"": 1}","{""1"": 4, ""2"": 2, ""3"": 1, ""5"": 1, ""7"": 1}","{""0"": 2, ""1"": 5, ""2"": 2}","{""安徽"": 1, ""山西"": 1, ""新疆"": 1, ""河北"": 1, ""河南"": 1, ""福建"": 1, ""辽宁"": 1, ""青海"": 1, ""上海市"": 1}",-9913402.4,2025-06-28 00:56:37
487,2025-06-28 00:56:30,"{""0"": 8, ""2"": 2}","{""0"": 1, ""2"": 2, ""5"": 2, ""6"": 4, ""7"": 1}","{""0"": 5, ""1"": 2, ""2"": 3}","{""山东"": 1, ""河北"": 1, ""海南"": 1, ""澳门"": 1, ""甘肃"": 1, ""香港"": 1, ""内蒙古"": 1, ""天津市"": 1, ""重庆市"": 1, ""黑龙江"": 1}",-11729721.91,2025-06-28 00:56:38
469,2025-06-28 00:56:20,"{""0"": 9}","{""1"": 1, ""3"": 3, ""4"": 1, ""6"": 1, ""7"": 3}","{""1"": 6, ""2"": 3}","{""安徽"": 1, ""新疆"": 1, ""江西"": 1, ""湖南"": 1, ""福建"": 1, ""贵州"": 1, ""辽宁"": 1, ""上海市"": 1, ""重庆市"": 1}",-11228620.0,2025-06-28 00:56:20
470,2025-06-28 00:56:20,"{""0"": 3}","{""6"": 2, ""7"": 1}","{""1"": 2, ""2"": 1}","{""台湾"": 1, ""湖北"": 1, ""贵州"": 1}",-11747019.4,2025-06-28 00:56:20
471,2025-06-28 00:56:20,"{""0"": 5, ""2"": 1, ""3"": 1}","{""0"": 2, ""1"": 2, ""2"": 1, ""5"": 1, ""6"": 1}","{""0"": 3, ""1"": 1, ""2"": 3}","{""台湾"": 1, ""四川"": 1, ""广东"": 1, ""江苏"": 2, ""湖北"": 1, ""湖南"": 1}",-11747017.41,2025-06-28 00:56:22
472,2025-06-28 00:56:20,"{""0"": 9}","{""0"": 2, ""3"": 3, ""5"": 2, ""6"": 1, ""7"": 1}","{""0"": 3, ""1"": 5, ""2"": 1}","{""台湾"": 2, ""吉林"": 1, ""广西"": 1, ""河北"": 1, ""澳门"": 1, ""青海"": 1, ""北京市"": 2}",-9759817.4,2025-06-28 00:56:22
473,2025-06-28 00:56:20,"{""0"": 6}","{""1"": 2, ""2"": 2, ""3"": 1, ""6"": 1}","{""0"": 3, ""2"": 3}","{""云南"": 1, ""山西"": 1, ""江苏"": 1, ""海南"": 1, ""湖北"": 1, ""甘肃"": 1}",-4115016.19,2025-06-28 00:56:23
474,2025-06-28 00:56:20,"{""0"": 4}","{""0"": 3, ""1"": 1}","{""0"": 1, ""1"": 2, ""2"": 1}","{""台湾"": 1, ""西藏"": 1, ""内蒙古"": 1, ""北京市"": 1}",-7427014.86,2025-06-28 00:56:25
475,2025-06-28 00:56:20,"{""0"": 3, ""2"": 4, ""3"": 1}","{""0"": 1, ""2"": 2, ""3"": 2, ""5"": 2, ""7"": 1}","{""1"": 3, ""2"": 5}","{""云南"": 1, ""新疆"": 1, ""江西"": 1, ""湖北"": 1, ""澳门"": 1, ""甘肃"": 1, ""辽宁"": 1, ""陕西"": 1}",-8204614.16,2025-06-28 00:56:27
476,2025-06-28 00:56:20,"{""0"": 5, ""2"": 2, ""3"": 2}","{""0"": 1, ""1"": 2, ""3"": 1, ""4"": 1, ""6"": 2, ""7"": 2}","{""0"": 3, ""1"": 4, ""2"": 2}","{""云南"": 1, ""台湾"": 1, ""安徽"": 1, ""山东"": 1, ""海南"": 1, ""贵州"": 1, ""青海"": 1, ""上海市"": 1, ""重庆市"": 1}",-6428612.4,2025-06-28 00:56:27
477,2025-06-28 00:56:20,"{""0"": 6, ""2"": 1, ""3"": 2}","{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 1, ""5"": 3}","{""0"": 3, ""1"": 4, ""2"": 2}","{""宁夏"": 1, ""安徽"": 1, ""山西"": 1, ""广西"": 1, ""浙江"": 1, ""甘肃"": 1, ""辽宁"": 1, ""北京市"": 1, ""重庆市"": 1}",-4019012.12,2025-06-28 00:56:28
478,2025-06-28 00:56:20,"{""0"": 9}","{""2"": 1, ""4"": 2, ""5"": 1, ""6"": 4, ""7"": 1}","{""0"": 5, ""1"": 4}","{""安徽"": 1, ""广西"": 2, ""江苏"": 1, ""河北"": 1, ""陕西"": 1, ""香港"": 1, ""内蒙古"": 2}",-4470211.17,2025-06-28 00:56:28
459,2025-06-28 00:56:10,"{""0"": 10}","{""0"": 1, ""1"": 2, ""4"": 1, ""6"": 2, ""7"": 4}","{""0"": 4, ""1"": 1, ""2"": 5}","{""四川"": 1, ""宁夏"": 1, ""广东"": 1, ""广西"": 1, ""湖北"": 1, ""湖南"": 1, ""福建"": 2, ""北京市"": 1, ""黑龙江"": 1}",-11315030.3,2025-06-28 00:56:10
460,2025-06-28 00:56:10,"{""0"": 7, ""2"": 3}","{""1"": 3, ""2"": 3, ""3"": 1, ""5"": 1, ""6"": 2}","{""0"": 6, ""1"": 2, ""2"": 2}","{""宁夏"": 1, ""山西"": 1, ""广东"": 1, ""河南"": 1, ""甘肃"": 1, ""贵州"": 1, ""辽宁"": 1, ""香港"": 1, ""重庆市"": 1, ""黑龙江"": 1}",-7962709.41,2025-06-28 00:56:10
461,2025-06-28 00:56:10,"{""0"": 9}","{""1"": 1, ""2"": 1, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 2}","{""0"": 3, ""1"": 3, ""2"": 3}","{""台湾"": 1, ""四川"": 2, ""山东"": 1, ""广西"": 1, ""新疆"": 1, ""江苏"": 1, ""海南"": 1, ""福建"": 1}",-6035028.08,2025-06-28 00:56:12
462,2025-06-28 00:56:10,"{""0"": 6, ""3"": 1}","{""0"": 1, ""1"": 1, ""3"": 1, ""5"": 1, ""6"": 1, ""7"": 2}","{""0"": 3, ""1"": 1, ""2"": 3}","{""安徽"": 1, ""广东"": 1, ""浙江"": 1, ""贵州"": 1, ""上海市"": 1, ""北京市"": 1, ""重庆市"": 1}",-6513655.97,2025-06-28 00:56:12
463,2025-06-28 00:56:10,"{""0"": 8}","{""1"": 1, ""2"": 3, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 1}","{""0"": 2, ""1"": 3, ""2"": 3}","{""台湾"": 1, ""宁夏"": 1, ""江苏"": 1, ""澳门"": 1, ""陕西"": 1, ""北京市"": 2, ""黑龙江"": 1}",-7200226.49,2025-06-28 00:56:13
464,2025-06-28 00:56:10,"{""0"": 4}","{""3"": 2, ""5"": 2}","{""0"": 3, ""1"": 1}","{""江西"": 1, ""湖南"": 1, ""贵州"": 1, ""重庆市"": 1}",-5396624.85,2025-06-28 00:56:15
465,2025-06-28 00:56:10,"{""0"": 6, ""3"": 1}","{""0"": 1, ""1"": 4, ""7"": 2}","{""0"": 4, ""1"": 2, ""2"": 1}","{""云南"": 1, ""吉林"": 1, ""安徽"": 2, ""浙江"": 1, ""香港"": 1, ""重庆市"": 1}",-6254452.97,2025-06-28 00:56:15
466,2025-06-28 00:56:10,"{""0"": 2}","{""3"": 1, ""5"": 1}","{""1"": 1, ""2"": 1}","{""吉林"": 1, ""河南"": 1}",-5267024.39,2025-06-28 00:56:17
467,2025-06-28 00:56:10,"{""0"": 6}","{""0"": 2, ""1"": 1, ""2"": 1, ""6"": 1, ""7"": 1}","{""1"": 3, ""2"": 3}","{""新疆"": 1, ""湖北"": 1, ""甘肃"": 1, ""贵州"": 1, ""天津市"": 1, ""重庆市"": 1}",-4878222.4,2025-06-28 00:56:17
468,2025-06-28 00:56:10,"{""0"": 5}","{""0"": 2, ""5"": 1, ""7"": 2}","{""0"": 1, ""2"": 4}","{""台湾"": 1, ""吉林"": 1, ""河南"": 1, ""浙江"": 1, ""黑龙江"": 1}",-10451021.43,2025-06-28 00:56:18
449,2025-06-28 00:56:00,"{""0"": 10}","{""0"": 1, ""1"": 2, ""2"": 2, ""3"": 2, ""5"": 2, ""7"": 1}","{""0"": 2, ""1"": 7, ""2"": 1}","{""台湾"": 2, ""吉林"": 1, ""宁夏"": 1, ""山西"": 1, ""广西"": 1, ""江苏"": 1, ""河南"": 1, ""辽宁"": 1, ""青海"": 1}",-10321440.65,2025-06-28 00:56:00
450,2025-06-28 00:56:00,"{""0"": 10}","{""1"": 2, ""3"": 2, ""5"": 2, ""6"": 1, ""7"": 3}","{""0"": 5, ""1"": 1, ""2"": 4}","{""吉林"": 1, ""广西"": 1, ""新疆"": 1, ""河南"": 1, ""海南"": 1, ""福建"": 2, ""北京市"": 2, ""重庆市"": 1}",-7945439.4,2025-06-28 00:56:00
451,2025-06-28 00:56:00,"{""0"": 6}","{""2"": 1, ""3"": 3, ""6"": 2}","{""1"": 3, ""2"": 3}","{""山东"": 1, ""广东"": 1, ""浙江"": 1, ""辽宁"": 1, ""内蒙古"": 1, ""天津市"": 1}",-6649438.73,2025-06-28 00:56:02
452,2025-06-28 00:56:00,"{""0"": 8}","{""1"": 2, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 2}","{""0"": 1, ""1"": 1, ""2"": 6}","{""山西"": 1, ""广东"": 1, ""江苏"": 1, ""海南"": 1, ""澳门"": 1, ""西藏"": 1, ""陕西"": 1, ""黑龙江"": 1}",-9403437.4,2025-06-28 00:56:02
453,2025-06-28 00:56:00,"{""0"": 5, ""2"": 1, ""3"": 2}","{""1"": 3, ""3"": 2, ""4"": 1, ""5"": 1, ""7"": 1}","{""0"": 3, ""1"": 2, ""2"": 3}","{""安徽"": 1, ""广西"": 1, ""新疆"": 1, ""河北"": 1, ""海南"": 1, ""福建"": 1, ""重庆市"": 1, ""黑龙江"": 1}",-10148636.79,2025-06-28 00:56:03
454,2025-06-28 00:56:00,"{""0"": 6, ""2"": 1, ""3"": 3}","{""1"": 1, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 1, ""7"": 1}","{""0"": 2, ""1"": 5, ""2"": 3}","{""云南"": 1, ""四川"": 1, ""宁夏"": 1, ""山西"": 1, ""江苏"": 1, ""湖北"": 1, ""湖南"": 1, ""贵州"": 1, ""青海"": 1, ""内蒙古"": 1}",-9319195.48,2025-06-28 00:56:05
455,2025-06-28 00:56:00,"{""0"": 4, ""3"": 1}","{""0"": 1, ""4"": 2, ""7"": 2}","{""0"": 1, ""1"": 2, ""2"": 2}","{""宁夏"": 1, ""山西"": 1, ""广东"": 1, ""西藏"": 1, ""陕西"": 1}",-8584794.4,2025-06-28 00:56:05
456,2025-06-28 00:56:00,"{""0"": 1, ""3"": 1}","{""6"": 1, ""7"": 1}","{""2"": 2}","{""海南"": 1, ""湖南"": 1}",-7859033.4,2025-06-28 00:56:07
457,2025-06-28 00:56:00,"{""0"": 8}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""5"": 2, ""6"": 2}","{""0"": 3, ""1"": 1, ""2"": 4}","{""云南"": 1, ""吉林"": 1, ""江西"": 1, ""河南"": 1, ""浙江"": 1, ""澳门"": 2, ""上海市"": 1}",-10310632.4,2025-06-28 00:56:07
458,2025-06-28 00:56:00,"{""0"": 10}","{""1"": 2, ""2"": 1, ""4"": 4, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 2, ""1"": 5, ""2"": 3}","{""四川"": 1, ""河北"": 1, ""河南"": 1, ""浙江"": 1, ""澳门"": 1, ""福建"": 1, ""贵州"": 1, ""辽宁"": 1, ""青海"": 1, ""黑龙江"": 1}",-6476631.55,2025-06-28 00:56:08
440,2025-06-28 00:55:50,"{""0"": 9}","{""1"": 1, ""2"": 2, ""4"": 2, ""6"": 3, ""7"": 1}","{""0"": 2, ""1"": 6, ""2"": 1}","{""云南"": 1, ""宁夏"": 1, ""山东"": 1, ""山西"": 2, ""广东"": 1, ""贵州"": 1, ""香港"": 1, ""黑龙江"": 1}",-5871849.41,2025-06-28 00:55:50
441,2025-06-28 00:55:50,"{""0"": 9, ""3"": 1}","{""0"": 2, ""1"": 2, ""2"": 3, ""3"": 1, ""6"": 2}","{""0"": 4, ""1"": 4, ""2"": 2}","{""安徽"": 1, ""山东"": 1, ""湖南"": 1, ""甘肃"": 1, ""福建"": 1, ""辽宁"": 1, ""香港"": 1, ""上海市"": 1, ""天津市"": 1, ""黑龙江"": 1}",-8818088.81,2025-06-28 00:55:52
442,2025-06-28 00:55:50,"{""0"": 10}","{""0"": 3, ""4"": 1, ""6"": 4, ""7"": 2}","{""0"": 3, ""1"": 4, ""2"": 3}","{""云南"": 1, ""宁夏"": 1, ""安徽"": 1, ""山东"": 1, ""江西"": 1, ""河南"": 2, ""海南"": 1, ""贵州"": 1, ""内蒙古"": 1}",-8688487.41,2025-06-28 00:55:52
443,2025-06-28 00:55:50,"{""0"": 10}","{""0"": 1, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 3}","{""0"": 6, ""1"": 1, ""2"": 3}","{""广西"": 1, ""河北"": 1, ""河南"": 3, ""福建"": 1, ""西藏"": 1, ""香港"": 1, ""内蒙古"": 2}",-9319207.04,2025-06-28 00:55:53
444,2025-06-28 00:55:50,"{""0"": 5, ""2"": 5}","{""0"": 1, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1}","{""0"": 2, ""1"": 3, ""2"": 5}","{""吉林"": 1, ""四川"": 1, ""安徽"": 1, ""山西"": 1, ""浙江"": 1, ""福建"": 3, ""西藏"": 1, ""天津市"": 1}",-11747045.83,2025-06-28 00:55:55
445,2025-06-28 00:55:50,"{""0"": 10}","{""1"": 4, ""2"": 1, ""4"": 3, ""6"": 1, ""7"": 1}","{""0"": 2, ""1"": 3, ""2"": 5}","{""四川"": 1, ""宁夏"": 1, ""山西"": 1, ""新疆"": 1, ""江苏"": 1, ""江西"": 1, ""天津市"": 1, ""重庆市"": 1, ""黑龙江"": 2}",-5517604.4,2025-06-28 00:55:55
446,2025-06-28 00:55:50,"{""0"": 10}","{""1"": 2, ""2"": 1, ""5"": 2, ""6"": 2, ""7"": 3}","{""0"": 4, ""1"": 3, ""2"": 3}","{""云南"": 1, ""台湾"": 1, ""宁夏"": 1, ""安徽"": 1, ""广西"": 2, ""浙江"": 1, ""青海"": 1, ""内蒙古"": 1, ""北京市"": 1}",-4593123.6,2025-06-28 00:55:57
447,2025-06-28 00:55:50,"{""0"": 10}","{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 1, ""5"": 3, ""6"": 1}","{""0"": 5, ""1"": 4, ""2"": 1}","{""山东"": 1, ""新疆"": 1, ""河南"": 1, ""浙江"": 1, ""湖南"": 1, ""澳门"": 1, ""福建"": 1, ""西藏"": 1, ""辽宁"": 1, ""天津市"": 1}",-8688482.4,2025-06-28 00:55:57
448,2025-06-28 00:55:50,"{""0"": 10}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""7"": 2}","{""0"": 4, ""1"": 2, ""2"": 4}","{""台湾"": 1, ""吉林"": 1, ""安徽"": 1, ""广东"": 1, ""浙江"": 1, ""海南"": 3, ""北京市"": 1, ""天津市"": 1}",-11401441.79,2025-06-28 00:55:58
430,2025-06-28 00:55:40,"{""0"": 10}","{""0"": 1, ""2"": 3, ""3"": 1, ""4"": 2, ""5"": 1, ""7"": 2}","{""0"": 2, ""1"": 3, ""2"": 5}","{""宁夏"": 1, ""广西"": 1, ""河南"": 2, ""海南"": 2, ""甘肃"": 1, ""辽宁"": 1, ""陕西"": 1, ""重庆市"": 1}",-10572019.77,2025-06-28 00:55:40
431,2025-06-28 00:55:40,"{""0"": 10}","{""0"": 1, ""1"": 1, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""7"": 2}","{""0"": 3, ""1"": 5, ""2"": 2}","{""江西"": 1, ""湖北"": 1, ""湖南"": 2, ""辽宁"": 1, ""香港"": 1, ""上海市"": 2, ""内蒙古"": 1, ""重庆市"": 1}",-10857139.2,2025-06-28 00:55:42
432,2025-06-28 00:55:40,"{""0"": 9, ""2"": 1}","{""0"": 1, ""1"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2}","{""0"": 6, ""1"": 1, ""2"": 3}","{""台湾"": 1, ""宁夏"": 1, ""山东"": 2, ""江西"": 2, ""澳门"": 1, ""福建"": 1, ""陕西"": 1, ""青海"": 1}",-10917617.41,2025-06-28 00:55:42
433,2025-06-28 00:55:40,"{""0"": 10}","{""1"": 1, ""2"": 2, ""3"": 2, ""6"": 2, ""7"": 3}","{""0"": 6, ""1"": 3, ""2"": 1}","{""台湾"": 1, ""安徽"": 1, ""广东"": 1, ""新疆"": 2, ""西藏"": 1, ""陕西"": 1, ""香港"": 1, ""重庆市"": 1, ""黑龙江"": 1}",-3660017.28,2025-06-28 00:55:43
434,2025-06-28 00:55:40,"{""0"": 10}","{""0"": 1, ""1"": 2, ""2"": 3, ""3"": 1, ""4"": 2, ""5"": 1}","{""0"": 5, ""1"": 3, ""2"": 2}","{""山东"": 1, ""江西"": 1, ""河南"": 1, ""浙江"": 1, ""湖北"": 1, ""北京市"": 1, ""天津市"": 1, ""重庆市"": 1, ""黑龙江"": 2}",-11021296.19,2025-06-28 00:55:43
435,2025-06-28 00:55:40,"{""0"": 10}","{""0"": 3, ""1"": 1, ""3"": 1, ""4"": 4, ""7"": 1}","{""0"": 5, ""1"": 2, ""2"": 3}","{""安徽"": 1, ""广西"": 1, ""江苏"": 1, ""河南"": 1, ""甘肃"": 1, ""福建"": 2, ""贵州"": 2, ""香港"": 1}",-11747054.59,2025-06-28 00:55:45
436,2025-06-28 00:55:40,"{""0"": 10}","{""0"": 1, ""2"": 5, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 4, ""1"": 4, ""2"": 2}","{""吉林"": 1, ""新疆"": 1, ""海南"": 1, ""甘肃"": 2, ""福建"": 1, ""西藏"": 1, ""贵州"": 1, ""香港"": 1, ""黑龙江"": 1}",-11747054.01,2025-06-28 00:55:47
437,2025-06-28 00:55:40,"{""0"": 10}","{""0"": 2, ""2"": 2, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 1}","{""0"": 2, ""1"": 8}","{""四川"": 1, ""宁夏"": 1, ""山西"": 1, ""广东"": 1, ""广西"": 2, ""江苏"": 1, ""辽宁"": 1, ""陕西"": 1, ""青海"": 1}",-11747052.41,2025-06-28 00:55:47
438,2025-06-28 00:55:40,"{""0"": 8, ""2"": 2}","{""0"": 1, ""1"": 2, ""2"": 3, ""4"": 1, ""5"": 3}","{""0"": 4, ""1"": 2, ""2"": 4}","{""云南"": 3, ""广西"": 1, ""新疆"": 1, ""河北"": 1, ""海南"": 1, ""福建"": 1, ""上海市"": 1, ""内蒙古"": 1}",-11747052.16,2025-06-28 00:55:48
439,2025-06-28 00:55:40,"{""0"": 9, ""2"": 1}","{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 5, ""1"": 3, ""2"": 2}","{""吉林"": 2, ""山东"": 1, ""河南"": 1, ""浙江"": 1, ""湖南"": 1, ""贵州"": 1, ""上海市"": 1, ""内蒙古"": 2}",-9811691.18,2025-06-28 00:55:48
420,2025-06-28 00:55:30,"{""0"": 10}","{""0"": 2, ""2"": 4, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 2, ""1"": 5, ""2"": 3}","{""山东"": 1, ""海南"": 1, ""澳门"": 1, ""甘肃"": 2, ""贵州"": 1, ""陕西"": 2, ""青海"": 1, ""北京市"": 1}",-7228350.12,2025-06-28 00:55:30
421,2025-06-28 00:55:30,"{""0"": 10}","{""0"": 1, ""1"": 2, ""2"": 3, ""6"": 3, ""7"": 1}","{""0"": 5, ""1"": 3, ""2"": 2}","{""云南"": 1, ""安徽"": 1, ""山西"": 1, ""江苏"": 1, ""河南"": 1, ""湖北"": 2, ""青海"": 1, ""北京市"": 1, ""黑龙江"": 1}",-3685949.41,2025-06-28 00:55:30
422,2025-06-28 00:55:30,"{""0"": 10}","{""0"": 1, ""1"": 3, ""2"": 1, ""4"": 3, ""5"": 1, ""7"": 1}","{""0"": 3, ""1"": 3, ""2"": 4}","{""吉林"": 1, ""山西"": 1, ""广西"": 2, ""河北"": 1, ""贵州"": 1, ""辽宁"": 1, ""陕西"": 1, ""上海市"": 1, ""北京市"": 1}",-3625467.81,2025-06-28 00:55:32
423,2025-06-28 00:55:30,"{""0"": 10}","{""1"": 3, ""2"": 2, ""3"": 1, ""5"": 1, ""7"": 3}","{""0"": 4, ""1"": 3, ""2"": 3}","{""台湾"": 1, ""四川"": 1, ""新疆"": 1, ""江西"": 1, ""澳门"": 1, ""甘肃"": 1, ""西藏"": 1, ""陕西"": 1, ""香港"": 1, ""天津市"": 1}",-2821947.4,2025-06-28 00:55:32
424,2025-06-28 00:55:30,"{""0"": 9, ""3"": 1}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 2, ""4"": 2, ""6"": 3}","{""0"": 4, ""1"": 3, ""2"": 3}","{""安徽"": 1, ""山东"": 2, ""河北"": 1, ""福建"": 1, ""青海"": 1, ""香港"": 1, ""上海市"": 1, ""天津市"": 1, ""重庆市"": 1}",-5664506.31,2025-06-28 00:55:33
425,2025-06-28 00:55:30,"{""0"": 9, ""3"": 1}","{""1"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 4}","{""0"": 3, ""1"": 3, ""2"": 4}","{""云南"": 1, ""广西"": 1, ""江西"": 1, ""河南"": 1, ""甘肃"": 1, ""福建"": 1, ""贵州"": 1, ""北京市"": 1, ""天津市"": 1, ""黑龙江"": 1}",-4878264.94,2025-06-28 00:55:35
